id,date_approve,required_date,state,create_uid:id,approved_supplier_id:id
rfp_1,2025-01-02,2025-01-08,accepted,base.user_demo,supplier_3
rfp_2,2025-01-03,2025-01-10,accepted,base.user_demo,supplier_3
rfp_3,2025-01-03,2025-01-12,accepted,base.user_demo,supplier_4
rfp_4,2025-01-05,2025-01-14,accepted,base.user_demo,supplier_3
rfp_5,2025-01-07,2025-01-17,accepted,base.user_demo,supplier_3
rfp_6,2025-01-10,2025-01-19,accepted,base.user_demo,supplier_4
rfp_7,2025-01-12,2025-01-22,approved,base.user_demo,
rfp_8,,2025-01-25,rejected,base.user_demo,
rfp_9,,2025-01-27,rejected,base.user_demo,
rfp_10,2025-02-18,2025-02-28,approved,base.user_demo,
rfp_11,,2025-03-01,draft,base.user_demo,
rfp_12,,2025-03-04,draft,base.user_demo,
